image_id,haze_level,psnr,ssim_gaussian11,deltaE00
satehaze1k_test_thin_037,thin,19.096242904663086,0.7903087139129639,7.992245674133301
satehaze1k_test_thin_038,thin,22.382808685302734,0.8947265148162842,6.061737537384033
satehaze1k_test_thin_039,thin,22.780561447143555,0.8688392043113708,5.717151165008545
satehaze1k_test_thin_040,thin,23.039743423461914,0.8872799873352051,5.50490665435791
satehaze1k_test_thin_041,thin,21.484249114990234,0.8512758612632751,6.612178802490234
satehaze1k_test_thin_042,thin,22.294841766357422,0.8873875141143799,5.772467613220215
satehaze1k_test_thin_043,thin,21.654464721679688,0.8822908997535706,6.541487693786621
satehaze1k_test_thin_044,thin,22.646499633789062,0.9008075594902039,5.989595413208008
satehaze1k_test_thin_045,thin,21.194103240966797,0.8488200902938843,6.8214192390441895
satehaze1k_test_moderate_001,moderate,15.067420959472656,0.4613562822341919,12.392467498779297
satehaze1k_test_moderate_002,moderate,17.937135696411133,0.5938661098480225,9.79120922088623
satehaze1k_test_moderate_003,moderate,18.98665428161621,0.7502193450927734,8.267114639282227
satehaze1k_test_moderate_004,moderate,18.60603141784668,0.6833125948905945,9.082772254943848
satehaze1k_test_moderate_005,moderate,19.12091064453125,0.8219929337501526,7.258923530578613
satehaze1k_test_moderate_006,moderate,16.481494903564453,0.5792335867881775,10.410171508789062
satehaze1k_test_moderate_007,moderate,22.466938018798828,0.8428146839141846,6.904114723205566
satehaze1k_test_moderate_008,moderate,16.232250213623047,0.5132834315299988,11.051090240478516
satehaze1k_test_moderate_009,moderate,18.252822875976562,0.7177584767341614,8.332633972167969
satehaze1k_test_moderate_010,moderate,22.604482650756836,0.8942201733589172,6.244816303253174
satehaze1k_test_moderate_011,moderate,20.57999038696289,0.8372373580932617,7.278337001800537
satehaze1k_test_moderate_012,moderate,25.056739807128906,0.9035994410514832,5.432792663574219
satehaze1k_test_moderate_013,moderate,24.929218292236328,0.9092846512794495,5.505931377410889
satehaze1k_test_moderate_014,moderate,20.63787269592285,0.7629898190498352,7.361937046051025
satehaze1k_test_moderate_015,moderate,19.084980010986328,0.6700882315635681,8.873815536499023
satehaze1k_test_moderate_016,moderate,19.600584030151367,0.7156015634536743,8.212326049804688
satehaze1k_test_moderate_017,moderate,26.14826011657715,0.9329087734222412,5.37761926651001
satehaze1k_test_moderate_018,moderate,17.22504234313965,0.568705677986145,10.226837158203125
satehaze1k_test_moderate_019,moderate,17.07411766052246,0.569352924823761,10.987807273864746
satehaze1k_test_moderate_020,moderate,17.93421173095703,0.47789162397384644,10.372583389282227
satehaze1k_test_moderate_021,moderate,20.55683135986328,0.8050162196159363,7.102950572967529
satehaze1k_test_moderate_022,moderate,20.172231674194336,0.7664903402328491,7.421727657318115
satehaze1k_test_moderate_023,moderate,18.019670486450195,0.6237214207649231,9.219734191894531
satehaze1k_test_moderate_024,moderate,16.56216049194336,0.5472486019134521,10.830094337463379
satehaze1k_test_moderate_025,moderate,22.470603942871094,0.8524115681648254,7.2370219230651855
satehaze1k_test_moderate_026,moderate,15.942852020263672,0.4775215685367584,11.421468734741211
satehaze1k_test_moderate_027,moderate,18.996076583862305,0.718737006187439,8.344099044799805
satehaze1k_test_moderate_028,moderate,16.005901336669922,0.4907674789428711,11.666411399841309
satehaze1k_test_moderate_029,moderate,16.648534774780273,0.5973497033119202,11.427033424377441
satehaze1k_test_moderate_030,moderate,17.216773986816406,0.4748002588748932,11.388638496398926
satehaze1k_test_moderate_031,moderate,16.352313995361328,0.5444455742835999,11.666718482971191
satehaze1k_test_moderate_032,moderate,24.0761661529541,0.8451794385910034,6.96212100982666
satehaze1k_test_moderate_033,moderate,19.034774780273438,0.6698543429374695,8.795445442199707
satehaze1k_test_moderate_034,moderate,16.830900192260742,0.6237308979034424,10.475238800048828
satehaze1k_test_moderate_035,moderate,19.218048095703125,0.7311893701553345,8.669182777404785
satehaze1k_test_moderate_036,moderate,16.120119094848633,0.48805665969848633,11.901569366455078
satehaze1k_test_moderate_037,moderate,16.65869903564453,0.4715784788131714,11.283811569213867
satehaze1k_test_moderate_038,moderate,16.80438232421875,0.6090545058250427,10.333999633789062
satehaze1k_test_moderate_039,moderate,19.84496307373047,0.7636851072311401,8.336934089660645
satehaze1k_test_moderate_040,moderate,14.46121597290039,0.30914556980133057,13.854467391967773
satehaze1k_test_moderate_041,moderate,14.657779693603516,0.3675188422203064,14.113374710083008
satehaze1k_test_moderate_042,moderate,15.64404582977295,0.472721666097641,12.12548542022705
satehaze1k_test_moderate_043,moderate,18.76538848876953,0.7225283980369568,9.413744926452637
satehaze1k_test_moderate_044,moderate,16.602750778198242,0.5465824007987976,11.02900505065918
satehaze1k_test_moderate_045,moderate,18.064498901367188,0.5287855267524719,10.506030082702637
satehaze1k_test_thick_001,thick,20.06395149230957,0.786340057849884,7.853626251220703
satehaze1k_test_thick_002,thick,20.293926239013672,0.7699182629585266,7.297946929931641
satehaze1k_test_thick_003,thick,20.304550170898438,0.7919954657554626,7.845507621765137
satehaze1k_test_thick_004,thick,19.563688278198242,0.7922524809837341,8.299371719360352
satehaze1k_test_thick_005,thick,21.14202880859375,0.821104109287262,7.391111850738525
satehaze1k_test_thick_006,thick,20.792577743530273,0.8180543780326843,7.638547420501709
