image_id,haze_level,psnr,ssim_gaussian11,deltaE00
satehaze1k_test_moderate_045,moderate,20.038360595703125,0.9060835242271423,8.128500938415527
satehaze1k_test_thick_001,thick,16.899351119995117,0.8351765275001526,11.156135559082031
satehaze1k_test_thick_002,thick,18.629404067993164,0.8542022705078125,10.278803825378418
satehaze1k_test_thick_003,thick,17.482595443725586,0.8364673256874084,10.974393844604492
satehaze1k_test_thick_004,thick,17.514135360717773,0.8336960077285767,10.266654968261719
satehaze1k_test_thick_005,thick,20.332828521728516,0.8952152729034424,9.15894889831543
satehaze1k_test_thick_006,thick,18.543201446533203,0.8794512152671814,9.521432876586914
satehaze1k_test_thick_007,thick,16.833417892456055,0.8305048942565918,10.652711868286133
satehaze1k_test_thick_008,thick,17.218082427978516,0.843495786190033,12.110870361328125
satehaze1k_test_thick_009,thick,15.325740814208984,0.8381921648979187,12.625351905822754
satehaze1k_test_thick_010,thick,18.089868545532227,0.8324691653251648,10.783792495727539
satehaze1k_test_thick_011,thick,16.771568298339844,0.8501439690589905,11.786571502685547
satehaze1k_test_thick_012,thick,17.990896224975586,0.842448353767395,10.944300651550293
satehaze1k_test_thick_013,thick,18.39144515991211,0.8506044149398804,10.127616882324219
satehaze1k_test_thick_014,thick,15.128700256347656,0.7736904621124268,14.967901229858398
satehaze1k_test_thick_015,thick,18.40980339050293,0.8503875136375427,10.665003776550293
satehaze1k_test_thick_016,thick,17.134193420410156,0.8474547863006592,10.333776473999023
satehaze1k_test_thick_017,thick,17.470516204833984,0.849067747592926,10.106788635253906
satehaze1k_test_thick_018,thick,20.245849609375,0.9021214246749878,8.9254150390625
satehaze1k_test_thick_019,thick,16.639225006103516,0.8379903435707092,11.899792671203613
satehaze1k_test_thick_020,thick,17.586162567138672,0.8569716811180115,10.514994621276855
satehaze1k_test_thick_021,thick,15.573248863220215,0.8039113879203796,14.965006828308105
satehaze1k_test_thick_022,thick,17.578351974487305,0.8562201261520386,11.82502555847168
satehaze1k_test_thick_023,thick,19.70527458190918,0.9001774191856384,9.490283966064453
satehaze1k_test_thick_024,thick,19.746923446655273,0.8692013621330261,9.47989273071289
satehaze1k_test_thick_025,thick,16.54901123046875,0.8241966962814331,11.657485961914062
satehaze1k_test_thick_026,thick,16.048248291015625,0.8198080658912659,11.589665412902832
satehaze1k_test_thick_027,thick,18.3952693939209,0.8553826808929443,9.142003059387207
satehaze1k_test_thick_028,thick,16.729013442993164,0.8379507660865784,11.298977851867676
satehaze1k_test_thick_029,thick,19.809017181396484,0.8916177749633789,9.66274356842041
satehaze1k_test_thick_030,thick,18.57968521118164,0.8399746417999268,10.256016731262207
satehaze1k_test_thick_031,thick,16.959224700927734,0.8351015448570251,10.457716941833496
satehaze1k_test_thick_032,thick,15.89250373840332,0.8152325749397278,12.313817977905273
satehaze1k_test_thick_033,thick,18.909719467163086,0.8464288115501404,9.876755714416504
satehaze1k_test_thick_034,thick,18.491310119628906,0.8475977182388306,10.306364059448242
satehaze1k_test_thick_035,thick,15.580314636230469,0.8027716279029846,13.799300193786621
satehaze1k_test_thick_036,thick,17.427852630615234,0.8452767133712769,10.121106147766113
satehaze1k_test_thick_037,thick,18.63640785217285,0.8531619310379028,9.456025123596191
satehaze1k_test_thick_038,thick,17.382532119750977,0.840894877910614,10.261856079101562
satehaze1k_test_thick_039,thick,18.975889205932617,0.8489243388175964,9.766915321350098
satehaze1k_test_thick_040,thick,18.040382385253906,0.8325532078742981,10.662731170654297
satehaze1k_test_thick_041,thick,16.89507293701172,0.830316424369812,10.870737075805664
satehaze1k_test_thick_042,thick,16.87496566772461,0.8369472026824951,11.14448356628418
satehaze1k_test_thick_043,thick,20.46047019958496,0.8978056907653809,8.819564819335938
satehaze1k_test_thick_044,thick,17.498138427734375,0.841831624507904,10.17055606842041
satehaze1k_test_thick_045,thick,19.480613708496094,0.8890213370323181,8.837306022644043
