image_id,haze_level,psnr,ssim_gaussian11,deltaE00
satehaze1k_test_moderate_030,moderate,21.703495025634766,0.8987172842025757,7.1505866050720215
satehaze1k_test_moderate_031,moderate,20.013267517089844,0.8632848858833313,9.976838111877441
satehaze1k_test_moderate_032,moderate,24.503150939941406,0.9266251921653748,5.129789352416992
satehaze1k_test_moderate_033,moderate,21.56641960144043,0.906013548374176,7.168605804443359
satehaze1k_test_moderate_034,moderate,22.466053009033203,0.9183828830718994,6.837295055389404
satehaze1k_test_moderate_035,moderate,23.895755767822266,0.9375446438789368,6.52925443649292
satehaze1k_test_moderate_036,moderate,19.02549171447754,0.8988304734230042,8.83634090423584
satehaze1k_test_moderate_037,moderate,21.23124885559082,0.9019848704338074,9.794861793518066
satehaze1k_test_moderate_038,moderate,24.19619369506836,0.9116331934928894,6.628156661987305
satehaze1k_test_moderate_039,moderate,22.34463119506836,0.9123415946960449,7.166759014129639
satehaze1k_test_moderate_040,moderate,20.950414657592773,0.8781472444534302,9.563668251037598
satehaze1k_test_moderate_041,moderate,19.361330032348633,0.8577172160148621,11.986215591430664
satehaze1k_test_moderate_042,moderate,20.41952133178711,0.8802967071533203,8.509916305541992
satehaze1k_test_moderate_043,moderate,18.217010498046875,0.8409651517868042,11.09868335723877
satehaze1k_test_moderate_044,moderate,21.539270401000977,0.9078516364097595,9.363042831420898
satehaze1k_test_moderate_045,moderate,19.63275146484375,0.8631729483604431,8.418716430664062
satehaze1k_test_thick_001,thick,16.256305694580078,0.7375431656837463,11.71508502960205
satehaze1k_test_thick_002,thick,17.852087020874023,0.7481749653816223,10.772756576538086
satehaze1k_test_thick_003,thick,16.819480895996094,0.7539818286895752,11.63958740234375
satehaze1k_test_thick_004,thick,16.840084075927734,0.7431886196136475,10.755915641784668
satehaze1k_test_thick_005,thick,19.27855682373047,0.8071824312210083,9.904273986816406
satehaze1k_test_thick_006,thick,17.78901481628418,0.7969119548797607,10.247974395751953
satehaze1k_test_thick_007,thick,16.16362190246582,0.7255347967147827,11.272846221923828
satehaze1k_test_thick_008,thick,16.516525268554688,0.7560803294181824,12.70406723022461
satehaze1k_test_thick_009,thick,14.967405319213867,0.7463318109512329,13.090479850769043
satehaze1k_test_thick_010,thick,17.4400577545166,0.7249676585197449,11.202590942382812
satehaze1k_test_thick_011,thick,16.121957778930664,0.7506221532821655,12.332490921020508
satehaze1k_test_thick_012,thick,17.27945899963379,0.7335183024406433,11.467512130737305
satehaze1k_test_thick_013,thick,17.681724548339844,0.7685256004333496,10.613046646118164
satehaze1k_test_thick_014,thick,14.619482040405273,0.6837186813354492,15.506190299987793
satehaze1k_test_thick_015,thick,17.658775329589844,0.7442622184753418,11.144450187683105
satehaze1k_test_thick_016,thick,16.474069595336914,0.7542991042137146,10.900873184204102
satehaze1k_test_thick_017,thick,16.773216247558594,0.756778359413147,10.664819717407227
satehaze1k_test_thick_018,thick,19.189096450805664,0.8187089562416077,9.680473327636719
satehaze1k_test_thick_019,thick,16.005552291870117,0.7438530325889587,12.442171096801758
satehaze1k_test_thick_020,thick,16.986087799072266,0.7711727619171143,11.143491744995117
satehaze1k_test_thick_021,thick,15.026092529296875,0.7127473950386047,15.525970458984375
satehaze1k_test_thick_022,thick,16.857431411743164,0.7641519904136658,12.404415130615234
satehaze1k_test_thick_023,thick,18.715389251708984,0.8167830109596252,10.218796730041504
satehaze1k_test_thick_024,thick,18.735776901245117,0.7547747492790222,10.079508781433105
satehaze1k_test_thick_025,thick,15.901527404785156,0.7214028835296631,12.28963565826416
satehaze1k_test_thick_026,thick,15.503458976745605,0.7167791128158569,12.118240356445312
satehaze1k_test_thick_027,thick,17.68770980834961,0.7714366912841797,9.666926383972168
satehaze1k_test_thick_028,thick,16.127805709838867,0.7465938329696655,11.814404487609863
satehaze1k_test_thick_029,thick,18.830379486083984,0.8083678483963013,10.37401294708252
satehaze1k_test_thick_030,thick,17.835956573486328,0.7391036152839661,10.732089042663574
satehaze1k_test_thick_031,thick,16.272005081176758,0.7294765114784241,11.079903602600098
satehaze1k_test_thick_032,thick,15.316838264465332,0.7197732925415039,12.900607109069824
satehaze1k_test_thick_033,thick,18.155019760131836,0.7504082322120667,10.345426559448242
satehaze1k_test_thick_034,thick,17.726882934570312,0.7528173923492432,10.798669815063477
satehaze1k_test_thick_035,thick,15.045099258422852,0.7072108387947083,14.370258331298828
satehaze1k_test_thick_036,thick,16.73967933654785,0.7539196014404297,10.674284934997559
satehaze1k_test_thick_037,thick,17.891502380371094,0.7719640135765076,9.96198844909668
satehaze1k_test_thick_038,thick,16.716785430908203,0.7496380805969238,10.783008575439453
satehaze1k_test_thick_039,thick,18.209564208984375,0.7573411464691162,10.242618560791016
satehaze1k_test_thick_040,thick,17.388431549072266,0.7315976023674011,11.085639953613281
satehaze1k_test_thick_041,thick,16.23854637145996,0.7303256988525391,11.474303245544434
satehaze1k_test_thick_042,thick,16.26248550415039,0.7463774681091309,11.617709159851074
satehaze1k_test_thick_043,thick,19.428377151489258,0.8139811158180237,9.537422180175781
satehaze1k_test_thick_044,thick,16.815698623657227,0.7508722543716431,10.687723159790039
satehaze1k_test_thick_045,thick,18.50141716003418,0.8021535873413086,9.60761833190918
