image_id,haze_level,psnr,ssim_gaussian11,deltaE00
satehaze1k_test_moderate_005,moderate,22.007701873779297,0.9411717057228088,4.861423492431641
satehaze1k_test_moderate_006,moderate,27.119213104248047,0.9732029438018799,3.5355873107910156
satehaze1k_test_moderate_007,moderate,28.08547592163086,0.9760043621063232,3.1820316314697266
satehaze1k_test_moderate_008,moderate,26.649682998657227,0.9664055109024048,3.7363224029541016
satehaze1k_test_moderate_009,moderate,26.36408805847168,0.962706983089447,3.6906681060791016
satehaze1k_test_moderate_010,moderate,27.572860717773438,0.9760521054267883,3.3381407260894775
satehaze1k_test_moderate_011,moderate,20.891738891601562,0.9352834820747375,5.201143264770508
satehaze1k_test_moderate_012,moderate,26.566883087158203,0.976141095161438,3.636690378189087
satehaze1k_test_moderate_013,moderate,26.87913703918457,0.9781354069709778,3.4643685817718506
satehaze1k_test_moderate_014,moderate,28.099002838134766,0.9761977791786194,3.0921671390533447
satehaze1k_test_moderate_015,moderate,28.079269409179688,0.9633942246437073,3.1715450286865234
satehaze1k_test_moderate_016,moderate,25.897003173828125,0.9644601345062256,3.403789520263672
satehaze1k_test_moderate_017,moderate,29.811870574951172,0.9788012504577637,2.6500484943389893
satehaze1k_test_moderate_018,moderate,23.42784881591797,0.9503102898597717,4.433694839477539
satehaze1k_test_moderate_019,moderate,25.473102569580078,0.9564422965049744,4.136868476867676
satehaze1k_test_moderate_020,moderate,25.643512725830078,0.9480481743812561,3.895949602127075
satehaze1k_test_moderate_021,moderate,24.026962280273438,0.9547660946846008,4.035114288330078
satehaze1k_test_moderate_022,moderate,25.35491943359375,0.962411642074585,3.51112961769104
satehaze1k_test_moderate_023,moderate,29.010629653930664,0.9742434024810791,2.8741753101348877
satehaze1k_test_moderate_024,moderate,27.56326675415039,0.9691655039787292,3.3807551860809326
satehaze1k_test_moderate_025,moderate,24.24117088317871,0.9561499357223511,4.268918037414551
satehaze1k_test_moderate_026,moderate,28.033363342285156,0.9734035730361938,3.3467609882354736
satehaze1k_test_moderate_027,moderate,25.201229095458984,0.9627748131752014,3.774094820022583
