image_id,haze_level,psnr,ssim_gaussian11,deltaE00
rrshid_test_0211_685,thick,22.369606018066406,0.8211061954498291,5.588257789611816
rrshid_test_0212_698,thick,26.26948356628418,0.8256686925888062,3.593313455581665
rrshid_test_0213_725,thick,26.412612915039062,0.845720112323761,3.8095245361328125
rrshid_test_0214_757,thick,21.69158172607422,0.7306538820266724,6.455440044403076
rrshid_test_0215_759,thick,26.372554779052734,0.72746342420578,4.2731523513793945
rrshid_test_0216_764,thick,28.633148193359375,0.8838934898376465,3.1550300121307373
rrshid_test_0217_765,thick,28.128555297851562,0.8737099766731262,3.3779335021972656
rrshid_test_0218_801,thick,26.0014705657959,0.746593177318573,4.544835567474365
rrshid_test_0219_820,thick,24.728315353393555,0.8142780065536499,4.738487243652344
rrshid_test_0220_851,thick,23.53561782836914,0.7909370064735413,5.777019023895264
rrshid_test_0221_858,thick,24.018871307373047,0.5974183678627014,5.011406421661377
rrshid_test_0222_885,thick,26.3126163482666,0.6789628267288208,4.63742733001709
rrshid_test_0223_897,thick,26.933748245239258,0.774736762046814,3.6800692081451416
rrshid_test_0224_899,thick,24.58196449279785,0.6004210710525513,4.842902183532715
rrshid_test_0225_911,thick,29.395606994628906,0.8353880643844604,3.155190944671631
rrshid_test_0226_956,thick,22.06822967529297,0.6849914789199829,6.5253586769104
rrshid_test_0227_957,thick,27.96644401550293,0.8278669714927673,3.3407325744628906
rrshid_test_0228_961,thick,23.6911678314209,0.6173079609870911,5.8129448890686035
rrshid_test_0229_1023,thin,33.50182342529297,0.9386260509490967,1.7876754999160767
rrshid_test_0230_1035,thin,29.13196563720703,0.7410584092140198,2.983924627304077
rrshid_test_0231_1075,thin,29.45815658569336,0.7843914031982422,2.8695597648620605
rrshid_test_0232_1230,thin,28.502042770385742,0.8319146037101746,3.0085673332214355
rrshid_test_0233_1291,thin,30.30085563659668,0.8597052097320557,2.456165313720703
rrshid_test_0234_1292,thin,28.91094398498535,0.8018739223480225,2.7786953449249268
rrshid_test_0235_1295,thin,26.659421920776367,0.7736959457397461,3.169675827026367
rrshid_test_0236_130,thin,28.145034790039062,0.816299557685852,3.110771656036377
rrshid_test_0237_1422,thin,24.259355545043945,0.6732604503631592,4.692816734313965
rrshid_test_0238_1432,thin,25.794700622558594,0.7792198061943054,3.987506866455078
rrshid_test_0239_1571,thin,28.210384368896484,0.8770763874053955,3.1077330112457275
rrshid_test_0240_1615,thin,21.427642822265625,0.6587706804275513,5.866757392883301
rrshid_test_0241_1738,thin,23.581890106201172,0.7651742696762085,4.7083821296691895
rrshid_test_0242_1744,thin,21.431529998779297,0.7483563423156738,5.630483150482178
rrshid_test_0243_1746,thin,21.859493255615234,0.659358024597168,6.114247798919678
rrshid_test_0244_1747,thin,21.278263092041016,0.591687023639679,6.481054782867432
rrshid_test_0245_1762,thin,23.81842041015625,0.69298255443573,4.58902645111084
rrshid_test_0246_184,thin,33.98098373413086,0.9425795674324036,1.60277259349823
rrshid_test_0247_2033,thin,16.729496002197266,0.4922018349170685,11.276901245117188
rrshid_test_0248_2036,thin,21.073394775390625,0.5543390512466431,6.279534339904785
rrshid_test_0249_2163,thin,22.832378387451172,0.7163406610488892,5.093653202056885
rrshid_test_0250_2250,thin,25.30031967163086,0.6020806431770325,4.129197597503662
rrshid_test_0251_2343,thin,23.054800033569336,0.7339067459106445,6.249204635620117
rrshid_test_0252_2369,thin,24.329524993896484,0.7215117812156677,4.845419883728027
rrshid_test_0253_2372,thin,23.93707275390625,0.7081984281539917,4.874587535858154
rrshid_test_0254_2375,thin,23.85810661315918,0.7410422563552856,5.012465476989746
rrshid_test_0255_2389,thin,22.560604095458984,0.7459967732429504,5.3980937004089355
rrshid_test_0256_2399,thin,23.12821388244629,0.7300111651420593,5.615307807922363
rrshid_test_0257_2451,thin,24.209535598754883,0.7668705582618713,4.865723609924316
rrshid_test_0258_2465,thin,24.5399112701416,0.7618926763534546,4.894312858581543
rrshid_test_0259_2481,thin,24.48465347290039,0.7858374714851379,4.780452251434326
rrshid_test_0260_2511,thin,25.01096534729004,0.7635994553565979,4.574230194091797
rrshid_test_0261_2543,thin,24.918468475341797,0.7806203365325928,4.722768783569336
rrshid_test_0262_2672,thin,17.75896453857422,0.6162580251693726,9.573771476745605
rrshid_test_0263_27,thin,31.750164031982422,0.873735785484314,2.094960927963257
rrshid_test_0264_2706,thin,22.577360153198242,0.5772579312324524,5.1094770431518555
rrshid_test_0265_2725,thin,22.876737594604492,0.6521944403648376,5.018576145172119
rrshid_test_0266_2727,thin,21.31608772277832,0.6067622303962708,5.974135398864746
rrshid_test_0267_2738,thin,23.338150024414062,0.6584925055503845,4.999815464019775
rrshid_test_0268_2741,thin,23.24373435974121,0.6926910281181335,5.25905179977417
rrshid_test_0269_2749,thin,26.61963653564453,0.7501618266105652,3.318234920501709
rrshid_test_0270_2759,thin,23.463762283325195,0.7055180668830872,5.120705604553223
rrshid_test_0271_2772,thin,24.472389221191406,0.6952775716781616,4.355820178985596
rrshid_test_0272_2820,thin,24.21283721923828,0.6651749610900879,4.463932514190674
rrshid_test_0273_2863,thin,24.356287002563477,0.6271131634712219,4.696541786193848
rrshid_test_0274_2867,thin,23.279354095458984,0.683781087398529,5.10877799987793
rrshid_test_0275_2892,thin,26.249235153198242,0.7036193013191223,3.504546642303467
rrshid_test_0276_2896,thin,25.054014205932617,0.717544436454773,4.007214546203613
rrshid_test_0277_2898,thin,24.87360382080078,0.6988413333892822,4.525298118591309
rrshid_test_0278_2903,thin,24.721099853515625,0.7071120142936707,4.537513732910156
rrshid_test_0279_2908,thin,22.50023078918457,0.6402517557144165,5.443620681762695
rrshid_test_0280_2918,thin,22.20575714111328,0.6513336300849915,5.456775188446045
rrshid_test_0281_2919,thin,19.807523727416992,0.6259838938713074,6.968859672546387
rrshid_test_0282_2931,thin,22.876789093017578,0.6357879638671875,5.0090532302856445
rrshid_test_0283_2940,thin,24.06916618347168,0.6318902373313904,5.531853199005127
rrshid_test_0284_2946,thin,24.244535446166992,0.7343229055404663,4.880344390869141
rrshid_test_0285_2953,thin,23.61614418029785,0.667060375213623,4.79382848739624
rrshid_test_0286_2955,thin,21.47894859313965,0.5940273404121399,6.006209373474121
rrshid_test_0287_2956,thin,22.373363494873047,0.6378508806228638,5.428781032562256
rrshid_test_0288_2966,thin,20.872709274291992,0.5434439778327942,6.846808433532715
rrshid_test_0289_2976,thin,21.64140510559082,0.6690669655799866,6.284872055053711
rrshid_test_0290_2993,thin,18.490245819091797,0.421278178691864,9.341906547546387
rrshid_test_0291_2996,thin,25.799278259277344,0.702759325504303,4.618291854858398
rrshid_test_0292_2999,thin,27.353717803955078,0.746361255645752,3.817755699157715
rrshid_test_0293_3008,thin,26.33690643310547,0.7702957391738892,4.286898612976074
rrshid_test_0294_3044,thin,28.223562240600586,0.81195467710495,3.409600257873535
rrshid_test_0295_457,thin,28.034076690673828,0.7771434783935547,3.071503162384033
rrshid_test_0296_46,thin,31.984331130981445,0.8985671401023865,2.107545852661133
rrshid_test_0297_47,thin,30.999126434326172,0.8646519184112549,2.2499098777770996
rrshid_test_0298_498,thin,28.566696166992188,0.8346869945526123,2.8389487266540527
rrshid_test_0299_57,thin,31.59295654296875,0.8766281008720398,2.282763719558716
rrshid_test_0300_823,thin,28.396833419799805,0.7830493450164795,3.1135501861572266
rrshid_test_0301_88,thin,33.20010757446289,0.8676725029945374,2.021449565887451
rrshid_test_0302_95,thin,27.8441162109375,0.7992106676101685,3.293539524078369
rrshid_test_0303_972,thin,31.220977783203125,0.8114742636680603,2.2246479988098145
rrshid_test_0304_990,thin,26.398895263671875,0.7476713061332703,3.7590856552124023
